frequency,intensity
0,16.00077423173605
1,13.013888384440257
2,11.916532693969092
3,11.813986961060895
4,11.319377201137819
5,11.140229170893216
6,10.98149694922639
7,10.997359422907616
8,11.139385533891595
9,11.07614200742733
10,11.003476251854618
11,10.948228073655606
12,10.922343976830716
13,10.93307239753251
14,10.904628829402357
15,10.863048650204188
16,10.825562039075178
17,10.821109689079128
18,10.80808915897564
19,10.756409715275225
20,10.695018443614398
21,10.664651081082306
22,10.628031632386536
23,10.550767502230562
24,10.400683766446937
25,10.332538500444587
26,10.127107207064203
27,9.970519723314768
28,9.798292446453733
29,9.674260176529888
30,9.688606454643702
31,9.737146676143954
32,9.794612253364084
33,9.845801143713315
34,9.960217055167364
35,9.973769772773107
36,10.039549043831622
37,10.011367722690647
38,10.058139237965044
39,10.112556233878673
40,10.119800196769388
41,10.16494054988192
42,10.163976830343856
43,10.134986485009255
44,10.191900398500964
45,10.190884473251069
46,10.183643612254947
47,10.121051494986215
48,10.104112359683693
49,10.06670698722974
50,9.942873032608482
51,9.932892043813158
52,9.787794993812692
53,9.741133715894772
54,9.602423726612157
55,9.498683317486805
56,9.413704322975535
57,9.391870513015402
58,9.357903669910701
59,9.360542487879268
60,9.37832692440183
61,9.411898020282509
62,9.397288500806123
63,9.422010082827835
64,9.461427692231524
65,9.4864563417403
66,9.513264059710911
67,9.548641625168017
68,9.536066133147443
69,9.565258353455228
70,9.567986552421779
71,9.592361154807042
72,9.535552843746993
73,9.549519102980655
74,9.555417719387691
75,9.494553176135387
76,9.495440707156362
77,9.445310204799698
78,9.396453534887852
79,9.369707031813416
80,9.325582094553132
81,9.257013825106682
82,9.223081254392794
83,9.200226387146616
84,9.210898574827937
85,9.152791000220658
86,9.111876444597666
87,9.119379899420165
88,9.148602733543129
89,9.128548663320739
90,9.159158971387622
91,9.103329227793747
92,9.108056655186036
93,9.09539544914944
94,9.108170816867018
95,9.097058428369191
96,9.097389988286807
97,9.055942108834468
98,9.049107771502436
99,9.041969004899315
100,9.035715781687365
101,9.041818925156134
102,9.044942254164269
103,9.01493329676832
104,9.002537472100133
105,8.957957387566054
106,8.976706313001543
107,8.956807933642576
108,8.934160649303639
109,8.931750880118528
110,8.921831134540366
111,8.929061473479528
112,8.888139659534765
113,8.909371231142877
114,8.94358931858078
115,8.869637131289258
116,8.86797302997023
117,8.862967659109115
118,8.849766282779937
119,8.80654190113312
120,8.797251730529494
121,8.798003513144433
122,8.753085609909665
123,8.759701101883584
124,8.733418919631667
125,8.703915447481293
126,8.720024849252866
127,8.663186721005047
128,8.661551670517152
129,8.66029151559629
130,8.6881427426605
131,8.621840642089486
132,8.614217395843987
133,8.590237975708927
134,8.59226959503687
135,8.574713113137905
136,8.546654938857078
137,8.543767555416379
138,8.521133104031092
139,8.499666370560472
140,8.484331199126858
141,8.476608186978927
142,8.449430485185196
143,8.424069082994478
144,8.398080488912498
145,8.389351625262986
146,8.353703137775659
147,8.334641265773246
148,8.297029719800317
149,8.298014854369589
150,8.265389980721814
151,8.26327791071428
152,8.255870554797504
153,8.21350179744005
154,8.214452345193163
155,8.177058392143941
156,8.161124615578396
157,8.134570556793985
158,8.111879726328588
159,8.07808697818986
160,8.065279044922576
161,8.05347725765533
162,8.021127166295276
163,8.01244678003946
164,7.983092976085832
165,7.9802702295140975
166,7.974379540088609
167,7.917590835256618
168,7.927646241866352
169,7.914262231693838
170,7.872960940654304
171,7.851634146814181
172,7.837681678488063
173,7.830596564430132
174,7.803398871646599
175,7.8033668118577575
176,7.7696425718597695
177,7.758492810681437
178,7.703689288109592
179,7.717366059781856
180,7.689824311792383
181,7.68564951230546
182,7.652849941793466
183,7.658904460041648
184,7.644205234108902
185,7.6282685734610585
186,7.613012665643132
187,7.598463938389251
188,7.574432028403606
189,7.54618341328088
190,7.537649709327641
191,7.533790644098527
192,7.515011763830793
193,7.487494753021757
194,7.511629172952884
195,7.468088420781056
196,7.471343417495628
197,7.463048403775269
198,7.443687294667688
199,7.429222269057061
200,7.41449337121959
201,7.4010230725856205
202,7.403628337216944
203,7.3950577215913835
204,7.38821499649079
205,7.3743773274194435
206,7.353768110007552
207,7.348049093466676
208,7.364787654453391
209,7.331252366535499
210,7.343779047802687
211,7.330017596595965
212,7.307973973411491
213,7.299576065569046
214,7.2973576634679915
215,7.2849627973166164
216,7.283026200378124
217,7.258253126661981
218,7.260920078593509
219,7.245947362333237
220,7.25847190748961
221,7.26047660417964
222,7.22187782924589
223,7.232378486780711
224,7.23095909965909
225,7.228526606330984
226,7.2128429586507465
227,7.2002367857367275
228,7.177731066854942
229,7.184064739254546
230,7.200565408621569
231,7.170655879334834
232,7.173020837524982
233,7.171779030406245
234,7.165805734492678
235,7.144822462699291
236,7.140938952215928
237,7.132016926974787
238,7.146175011853154
239,7.144646637656026
240,7.135833832866815
241,7.128411928581137
242,7.142098849587434
243,7.120275098997455
244,7.108520745963897
245,7.131617733863074
246,7.112149619585901
247,7.081359575431652
248,7.093841810048061
249,7.094524719187927
250,7.098608411611594
251,7.087784532761075
252,7.081855978960676
253,7.068124296296192
254,7.065726105523782
255,7.063712619219997
256,7.0560086665462
257,7.082666163954763
258,7.0520926565746445
259,7.048758605808699
260,7.037800676366524
261,7.072013930232056
262,7.049540891464483
263,7.030641100987248
264,7.034520353396057
265,7.043934928476439
266,7.037381261755208
267,7.046278324574629
268,7.030675846355048
269,7.014351882626761
270,7.0183439439023685
271,7.016375614269217
272,7.018988137736116
273,7.010910928418478
274,7.031306220538534
275,6.999879003349406
276,6.987730386865652
277,7.008147327630177
278,7.009561652427004
279,7.001792594943196
280,6.9896161929601135
281,7.002341405902389
282,7.010287713427965
283,6.978537765238114
284,6.986268815641603
285,6.9811526371355175
286,6.983078779379909
287,6.976928697879409
288,6.968649368844737
289,6.96753475529313
290,6.98020469656685
291,6.981992055651506
292,6.966386999098367
293,6.962780838317051
294,6.9743609460166756
295,6.961043917759165
296,6.957735863807708
297,6.959297376834659
298,6.942312456853644
299,6.9484451376156615
300,6.953604288029475
301,6.95110796656859
302,6.954105135601331
303,6.968914119818084
304,6.946711238495471
305,6.951892859450702
306,6.9355050359568775
307,6.963495442866025
308,6.944131987379444
309,6.935201101797405
310,6.956308645302597
311,6.946562191922583
312,6.956932887158967
313,6.92474576222133
314,6.924262588752466
315,6.926431353142805
316,6.9325320850374155
317,6.917356496070848
318,6.9137339345915185
319,6.926201492113613
320,6.92289992742172
