frequency,intensity
0,15.954535291900067
1,12.773004100537726
2,11.680721178084902
3,11.384004268616238
4,11.080402578597695
5,10.991823825982205
6,10.695452659998995
7,10.728011195794751
8,10.65842674187713
9,10.491743582946809
10,10.563426251524186
11,10.467020557317438
12,10.368403037075801
13,10.404183901964307
14,10.346747137097017
15,10.263721870378532
16,10.255675649711106
17,10.170668854068388
18,10.115287785059238
19,10.110938855989543
20,10.116277742098546
21,10.091055039697013
22,9.963275726473926
23,9.898009641602512
24,9.857043259189972
25,9.851458309122169
26,9.901198164240792
27,9.806769923979887
28,9.85669026356364
29,9.913418376565943
30,9.976705038046413
31,10.006240046064852
32,10.031179945532564
33,9.985173734764635
34,10.083655684776858
35,10.079096133842722
36,10.082364274037639
37,10.09709462113953
38,10.116382719468684
39,10.099271005167957
40,10.140713157658746
41,10.097322865028596
42,10.13803135038039
43,10.126347662065243
44,10.05900497201614
45,10.076254760842206
46,10.046587701629164
47,10.010239525861104
48,9.967645046749013
49,9.98303323395849
50,9.867384210480914
51,9.86992246632109
52,9.845292083241317
53,9.728365778161955
54,9.69387806040861
55,9.642577734717806
56,9.625918024272366
57,9.569572140904336
58,9.511678270648765
59,9.52105723814712
60,9.510144522165586
61,9.49803409635095
62,9.499724665567076
63,9.49923040629482
64,9.527670425440366
65,9.520371648062607
66,9.495901549025419
67,9.50441220006026
68,9.493608364950209
69,9.544517729828442
70,9.530598854705909
71,9.4814801161055
72,9.525589696022237
73,9.456220435666967
74,9.489901043902663
75,9.485975870699809
76,9.437203898178899
77,9.453221791638212
78,9.424391381439392
79,9.419727426147922
80,9.394017231779179
81,9.40867500320279
82,9.367303685391109
83,9.363465220166681
84,9.354376970194755
85,9.348303308719037
86,9.330112484497217
87,9.347862943615246
88,9.322885152238083
89,9.291288104189718
90,9.294463913299635
91,9.29325384334217
92,9.259475464935631
93,9.258449250654046
94,9.21430881369231
95,9.222187566676334
96,9.209525379658487
97,9.221413605934629
98,9.19634054995738
99,9.185586839704218
100,9.173568804666425
101,9.157437685749793
102,9.173696276290244
103,9.130733438044556
104,9.122467344033774
105,9.116463844292534
106,9.112773987185278
107,9.1024506167306
108,9.081084998598868
109,9.063517428673414
110,9.048795466134695
111,8.998346296301078
112,9.012358241317429
113,8.977358619701551
114,8.978049099921531
115,8.965917794758663
116,8.954703803583975
117,8.941257332598566
118,8.954435925808843
119,8.880852579180033
120,8.868768953805418
121,8.824947831077019
122,8.850624105100616
123,8.826032320028808
124,8.803023879767753
125,8.785976677652673
126,8.760474158432217
127,8.759802880883782
128,8.713471330288618
129,8.725636868923559
130,8.684140513075523
131,8.675227101881884
132,8.675779883516828
133,8.653595039917322
134,8.623828575108309
135,8.632108224208766
136,8.585324747074765
137,8.56388970943174
138,8.561439140520882
139,8.539335960589911
140,8.531893655556653
141,8.501485418431487
142,8.481712651999398
143,8.467877222487338
144,8.446181186820446
145,8.426859465400494
146,8.447105287967895
147,8.412320368918078
148,8.366808610108684
149,8.364125740769653
150,8.321514297786557
151,8.342498208266495
152,8.330141832242024
153,8.275166881060471
154,8.273815658145793
155,8.271533036506415
156,8.2526387217248
157,8.256287436025929
158,8.225595786390219
159,8.236602846818576
160,8.212296012636095
161,8.191473249421135
162,8.165285241685256
163,8.154481013895012
164,8.14511031256355
165,8.140724503183263
166,8.12352340326169
167,8.10897972388901
168,8.097460364125537
169,8.096212292418402
170,8.107091335109983
171,8.054688346753492
172,8.070910880821252
173,8.037130892745363
174,8.033737240418535
175,8.025667276260144
176,8.011616145271912
177,7.995509820726906
178,7.974831267624099
179,7.980828508882508
180,7.981695553156255
181,7.960744716937727
182,7.94859116983748
183,7.931853448593015
184,7.92995764764047
185,7.911607998089485
186,7.894277337747523
187,7.905715724714492
188,7.892855796397184
189,7.876054944312891
190,7.854070004499093
191,7.861376156254101
192,7.866073793433316
193,7.843198642173354
194,7.833248474134158
195,7.829950727416434
196,7.820003324824791
197,7.807089181958959
198,7.807721342863843
199,7.809430524940899
200,7.787722936852706
201,7.776483129035341
202,7.791618361230258
203,7.763269795664757
204,7.776205157584508
205,7.750105050564127
206,7.74314196154848
207,7.761146952907348
208,7.747237222401014
209,7.736060634276684
210,7.745916832862598
211,7.7282762691506965
212,7.722482193202962
213,7.718433500207131
214,7.7042071534593
215,7.693608787215116
216,7.676975146547045
217,7.700229049780093
218,7.691346799544307
219,7.675773300283329
220,7.688975614410699
221,7.673038664597624
222,7.654164809596116
223,7.670879486410677
224,7.648716488352806
225,7.641759240863524
226,7.639967276742202
227,7.6463111507146495
228,7.607027449034289
229,7.634841522908153
230,7.624723110792362
231,7.635187265074778
232,7.637574158618907
233,7.623374564226578
234,7.616647258801616
235,7.58600243964483
236,7.605646435753911
237,7.5958987518435155
238,7.615198410676195
239,7.579678236981905
240,7.57693000367503
241,7.562387702966766
242,7.569692933391968
243,7.572008284368963
244,7.569348551466887
245,7.556060421994595
246,7.567596279502335
247,7.5492464117994125
248,7.545446715632124
249,7.551572197465093
250,7.5374801792168356
251,7.51930766532316
252,7.531525703927164
253,7.545080803652833
254,7.530368533612268
255,7.534946622448553
256,7.550040545565796
257,7.524893763885974
258,7.522590276616045
259,7.513407714926634
260,7.503411306701835
261,7.512538762183977
262,7.501438583595414
263,7.526380500196929
264,7.5033147454315525
265,7.496728683050615
266,7.500683631239904
267,7.506816437103273
268,7.5009242434901635
269,7.473075214872702
270,7.470043076272823
271,7.4864169561096485
272,7.481817932099874
273,7.483109821345687
274,7.484673233005825
275,7.491126620650576
276,7.47233089015272
277,7.485302591358389
278,7.466571926807705
279,7.4576499799173295
280,7.463999457896723
281,7.480033811143732
282,7.466996823838668
283,7.4412499425011855
284,7.467868524454495
285,7.463547470221657
286,7.46369233247446
287,7.469099149078028
288,7.4597940266131895
289,7.445592277807344
290,7.4326440228936566
291,7.450530402281015
292,7.454674392977083
293,7.428344625378428
294,7.4423333493095
295,7.442375634987272
296,7.4407148314059555
297,7.431393434188054
298,7.438751619902852
299,7.418376125173921
300,7.435387891882032
301,7.432636548791627
302,7.4304155607324
303,7.439717260088504
304,7.411002004541789
305,7.420750072798338
306,7.419135375672544
307,7.424425773556451
308,7.413537859192122
309,7.43133749746751
310,7.401634737463274
311,7.414594362835329
312,7.41600938890045
313,7.401184898265473
314,7.409447718527062
315,7.40789848064931
316,7.384829906383289
317,7.421970395774323
318,7.398298476676312
319,7.406091775955005
320,7.387687254890653
321,7.392028847373217
322,7.395737933473555
323,7.380394626952043
324,7.395776701449675
325,7.394719972922751
326,7.3852905432588
327,7.3873248010109815
328,7.386923185559589
329,7.387272019455182
330,7.384947198362545
331,7.402523900165896
332,7.376586828659067
333,7.38722803919832
334,7.361177929040162
335,7.382196490423103
336,7.390540687499349
337,7.371186950108532
338,7.388284712586018
339,7.383189894706755
340,7.368986939761623
341,7.385056003988794
342,7.394256420055011
343,7.394669026746904
344,7.352731388573063
345,7.379091615024462
346,7.379349125839029
347,7.372768378599909
348,7.384184632943058
349,7.381191001658322
350,7.37478541811713
351,7.377093119080338
352,7.383561379871499
353,7.368922546858325
354,7.38739140279434
355,7.376201279724452
356,7.366555663068538
