frequency,intensity
0,16.014814735291374
1,11.21360058090895
2,10.865094828793277
3,10.769686257351498
4,11.061840815110537
5,10.98033518356577
6,11.13264789143041
7,11.078067868620577
8,10.926510264514436
9,11.090410927389367
10,11.070643493341064
11,11.20030219591406
12,11.162294830118537
13,11.080952033969139
14,11.134209870788569
15,11.213703624731458
16,11.034987424921313
17,11.115705730437675
18,11.011473571144405
19,11.044654804598558
20,10.773806678150303
21,10.692952586954078
22,10.595666474451873
23,10.590246515472636
24,10.299001653133034
25,9.962405058797449
26,9.701240449743581
27,9.311923655547883
28,9.198668665990592
29,9.318586197316662
30,9.574228256104577
31,9.75926350823843
32,9.987566813528991
33,10.06229234368527
34,10.128472719510683
35,10.25739853126002
36,10.304828964542422
37,10.30334679429877
38,10.300505420477018
39,10.263160823458618
40,10.377011721746841
41,10.50225332634829
42,10.501834247433791
43,10.408297531125733
44,10.482339743903873
45,10.440407326980973
46,10.473128165728173
47,10.457817501551652
48,10.372071959662662
49,10.288504455685516
50,10.24286203303177
51,10.122171161318159
52,10.056124877989506
53,9.89440464855667
54,9.834348695436312
55,9.566848434553675
56,9.477915874247763
57,9.249230902703024
58,9.001907025119468
59,8.659631069754665
60,8.484754610838198
61,8.306529879562536
62,8.521944544425523
63,8.801867694256696
64,8.937328036604523
65,9.123784932523849
66,9.213789919461497
67,9.343608636234897
68,9.461501357866053
69,9.509515846233409
70,9.518209462510555
71,9.588461053927109
72,9.573847113248835
73,9.57965061877924
74,9.542689687148853
75,9.56205297902297
76,9.488925703348364
77,9.539023711467157
78,9.415801312157688
79,9.382877045963617
80,9.38788321072865
81,9.311920091333233
82,9.19770617574645
83,9.088257066973556
84,8.97140014387457
85,8.900370286403737
86,8.740465630790144
87,8.534916473007007
88,8.439069511507958
89,8.258828497042884
90,8.046288426735208
91,7.786951066222254
92,7.662696512945759
93,7.660897947405061
94,7.676305202019132
95,7.850425141485257
96,7.984541698359599
97,8.004225741127247
98,8.176455979035566
99,8.24236680527657
100,8.28160740641669
101,8.26288053293776
102,8.266774243753504
103,8.268887189361996
104,8.190430205178147
105,8.262002111071936
106,8.12307903481032
107,8.118540852973892
108,8.032737360133563
109,7.965943030809197
110,7.820317587315739
111,7.635829947204298
112,7.588985389597382
113,7.401602786274312
114,7.277563519815087
115,7.285309563957328
116,7.300434819973364
117,7.380845617577902
118,7.454034317901202
119,7.480857585147167
120,7.530600377653909
121,7.670867402779909
122,7.71409606578591
123,7.7131726194800185
124,7.76552226008422
125,7.745291713540438
126,7.777872173983506
127,7.768954877939741
128,7.729347074784129
129,7.6944079852146245
130,7.605954138813188
131,7.58718345260512
132,7.464818771388828
133,7.404849466308604
134,7.274908647536847
135,7.227479391526946
136,7.202753471870872
137,7.185154321758845
138,7.160998855229751
139,7.232686916454637
140,7.3631263853744935
141,7.410177950056156
142,7.459928527098149
143,7.594333151115549
144,7.633635460105642
145,7.676009483748367
146,7.718894016027523
147,7.82364819376213
148,7.859164003788152
149,7.873197062993497
150,7.824279230063665
151,7.873407515976878
152,7.845499761073549
153,7.842612883450619
154,7.803830819268665
155,7.863841991575606
156,7.785043231656153
157,7.759668378547865
158,7.731415770048209
159,7.678175824435361
160,7.569477987388983
161,7.519092135087738
162,7.438880295385822
163,7.3446075945642555
164,7.306180087278501
165,7.2208492019760495
166,7.124517032276234
167,7.160443120035345
168,7.141927176156508
169,7.086231175174303
170,7.1385218829243735
171,7.151216910953887
172,7.20753812389672
173,7.208728051616383
174,7.275765832894205
175,7.2999732480711454
176,7.377297351172241
177,7.358397344669864
178,7.432115263035017
179,7.4214152971918725
180,7.394500208312252
181,7.450046562726651
182,7.436398138955503
183,7.413932473518051
184,7.407614630596931
185,7.410217366811468
186,7.384486333557851
187,7.3309278032395495
188,7.302169247268102
189,7.264942155775564
190,7.273723925698708
191,7.227839242917019
192,7.2668841068996155
193,7.1955872690847515
194,7.161843016380343
195,7.153705575411098
196,7.122141103908585
197,7.1470575419818285
198,7.085921866423619
199,7.089443222475235
200,7.067518897017613
201,7.033267114557186
202,7.1050856622443535
203,7.105093774108552
204,7.087391549809115
205,7.078161990386613
206,7.128928583752218
207,7.1177976769875295
208,7.101581522379382
209,7.147158174035804
210,7.120309015547205
211,7.070595517620875
212,7.0976356144656965
213,7.131302232303599
214,7.099334274599988
215,7.112482451318354
216,7.109586020996912
217,7.099394037645997
218,7.108425916609528
219,7.103328071741272
220,7.0698401256883
221,7.090363501727385
222,7.074343076389686
223,7.090656311907252
224,7.078293022991573
225,7.105798645373442
226,7.109649806013716
227,7.093506846991263
228,7.052138698014747
229,7.099843738609242
230,7.1112682901608215
231,7.090737287900703
232,7.110188473348755
233,7.054794627561049
234,7.067600598013574
235,7.0869421877253025
236,7.075326568181057
237,7.0941642976165875
238,7.057743230945352
239,7.057085336195921
240,7.066077032905245
241,7.04955907602299
242,7.078800009127819
243,7.045099010652752
244,7.100411102507462
245,7.09193375043011
246,7.045101151183222
247,7.086900570225926
248,7.073185790028967
249,7.079981009742021
250,7.075231455402954
251,7.073453366118438
252,7.091030665856209
253,7.10136674636292
254,7.056932880680558
255,7.042534019288126
256,7.085658186882935
257,7.09053462644297
258,7.067637776335869
259,7.072530468564396
260,7.096743963607199
261,7.058237614963089
262,7.056995764130679
263,7.071667378533865
264,7.068109987773699
265,7.07716749097486
266,7.066031248416248
267,7.051425537812476
268,7.1097952231188595
269,7.0743038389892625
270,7.103605042783451
271,7.080009439494647
272,7.0560584880813755
273,7.0855157909421695
274,7.044176530997562
275,7.0641120640696835
276,7.081302857058292
277,7.082183686088817
278,7.074489734198492
279,7.100322974516313
280,7.055248382674163
281,7.083206090558862
282,7.083372244009089
283,7.099724030144392
284,7.073664015789608
285,7.114525379231413
286,7.08242006580545
287,7.107463615381231
288,7.041246956180414
289,7.077673422510333
290,7.075084058224942
291,7.058182356229121
292,7.062290680243667
293,7.083858720561823
294,7.1074467151831415
295,7.0749587524418995
296,7.048854843487428
297,7.101544692517652
298,7.048476435750833
299,7.095640522649588
300,7.082533932615792
301,7.063386713590205
302,7.091514087690695
303,7.098555426300711
304,7.057167635823777
305,7.087252567071091
306,7.043206102359659
307,7.061414694731363
308,7.051347706074155
309,7.068280830812991
310,7.073020713760146
311,7.0943959583550225
312,7.075093840086315
313,7.112729168539895
314,7.101486664909839
315,7.101354237673505
316,7.071346868593575
317,7.065933859363151
318,7.085240435244496
319,7.077736451002653
320,7.072423613933001
321,7.066174681861471
322,7.029120441704882
323,7.077575341904583
324,7.086510037079789
325,7.06442915534612
326,7.034893060683243
327,7.019223493274635
328,7.0783484711952696
329,7.093044311311116
330,7.087143196994473
331,7.0675380621682695
332,7.084415820868969
333,7.071058445890174
334,7.080598014996228
335,7.087542587134971
336,7.065448376119645
337,7.0523757846320185
338,7.086916537705974
339,7.077329554650215
340,7.103268134970383
341,7.072447547000915
342,7.089713152700787
343,7.060075772240065
344,7.05777469646792
345,7.044411440312036
346,7.0709210669819225
347,7.060534376948298
348,7.080596725437695
349,7.0749200315380865
350,7.070280103169709
351,7.096143643174456
352,7.089526465486472
353,7.080048799577476
354,7.0843233388267
355,7.058075687861157
356,7.075927352429408
357,7.0810545545379275
358,7.105326642107154
359,7.072930508463003
360,7.084201661983343
361,7.07268996748024
362,7.079432503031347
363,7.063094758353908
364,7.085085471047341
365,7.07730362188154
366,7.103549134338572
367,7.070102892411554
368,7.082312898163731
369,7.055762961498553
370,7.0622631604584925
371,7.077579346153273
372,7.089416564672602
373,7.077498546265944
374,7.06645895698854
375,7.068108779327951
376,7.075243122375917
377,7.058101121673224
378,7.081931551418755
379,7.092649207018802
380,7.078316817688071
381,7.073129366163351
382,7.0561415641834175
383,7.091269392097154
384,7.083690060306191
385,7.080188080700936
386,7.0686724112516135
387,7.11054330380337
388,7.071566856217816
389,7.085541285948681
390,7.087979347206156
391,7.06888433211098
392,7.0432637473763355
393,7.060971609469715
394,7.0998385219007085
395,7.0694832868256485
396,7.076239332064775
397,7.089328509362149
398,7.0935830294293085
399,7.04849780750341
400,7.090989841899211
401,7.109968211041055
402,7.092240081528944
403,7.091662312859433
404,7.079546202592054
405,7.088246459484506
406,7.047356212359917
407,7.0947940696228144
408,7.064408835347152
409,7.087798298579199
410,7.071429013791176
411,7.081524497352174
412,7.0854368478654735
413,7.070246967218835
414,7.101362325774967
415,7.073010707425651
416,7.075259992694984
417,7.085892305950853
418,7.05709116394408
419,7.07277223005688
420,7.108486480956817
421,7.113024646874187
422,7.071530081730011
423,7.083278558552448
424,7.08916833136804
425,7.076133259669514
426,7.076369562825947
427,7.104368692571507
