frequency,intensity
0,16.127783094163437
1,12.833805326219696
2,12.505100822742563
3,11.806961477083783
4,11.67927504087045
5,11.317846932134415
6,11.40667828569778
7,11.080311845756837
8,11.042029314258272
9,10.819883384562258
10,10.700673264139459
11,10.649948132810929
12,10.659048054605428
13,10.49865886737355
14,10.58127856470399
15,10.372391582833204
16,10.437392024045133
17,10.424615523787068
18,10.530099312580013
19,10.402206541289017
20,10.235279723832985
21,10.25661413794321
22,10.357212012467679
23,10.309762679742706
24,10.146023397213426
25,10.001489190654794
26,9.973427071321511
27,9.902012766226825
28,9.91879851959657
29,10.01667194335433
30,9.873878358180885
31,9.955285881873685
32,10.00335530761419
33,10.078951771615415
34,10.065979495276457
35,10.051809468162093
36,10.115686565823683
37,10.136443764672403
38,10.078391042510223
39,10.13665929547063
40,10.196041407428712
41,10.239482599234574
42,10.2941916020541
43,10.27951459940526
44,10.261083232917104
45,10.250333026660423
46,10.31900276614004
47,10.272012926750238
48,10.195865154512118
49,10.148585413832196
50,10.207791035988047
51,10.062654015235223
52,10.075045355586292
53,9.950250416319012
54,9.915194259190788
55,9.942406687377362
56,9.816024921745258
57,9.75871201055469
58,9.618458214138503
59,9.56032830722402
60,9.566309479078232
61,9.546051017959218
62,9.503874590649398
63,9.557302082326348
64,9.516651070094634
65,9.488628834214014
66,9.602587264368532
67,9.572986063420611
68,9.595918658981667
69,9.600306964764584
70,9.661395563815189
71,9.627004367887213
72,9.674704498363905
73,9.655924307475681
74,9.607414505758076
75,9.621554237788708
76,9.626274907901884
77,9.630104736066485
78,9.664067330996305
79,9.612868205314376
80,9.505424081581836
81,9.525541709757578
82,9.49342991022777
83,9.482112328078278
84,9.492595213430096
85,9.42288051704535
86,9.36991123768347
87,9.322045721722615
88,9.303756435478476
89,9.301517254036444
90,9.266872991851722
91,9.237586546738086
92,9.230191394396144
93,9.186695401543595
94,9.178440349177905
95,9.162396613684678
96,9.087983972786668
97,9.141716797372206
98,9.06154944880322
99,9.01908493351524
100,9.050002996448082
101,8.95951371602508
102,8.976557043346931
103,8.961610153424568
104,8.98134347615258
105,8.972503455537005
106,8.973274642121659
107,8.973528962191963
108,8.878214337609212
109,8.888827952521806
110,8.914838901686752
111,8.838660507243068
112,8.875686294252304
113,8.844111225557612
114,8.83089674594995
115,8.776888476100373
116,8.730994142799762
117,8.752598844741428
118,8.750414437419098
119,8.707225487771662
120,8.665969087048433
121,8.670676901157947
122,8.675344326431446
123,8.59352058659843
124,8.609906571853864
125,8.61902904853908
126,8.635681472555996
127,8.569142335837611
128,8.544638009449004
129,8.543087651893096
130,8.507253631426718
131,8.44932713529494
132,8.457008765926451
133,8.473081128956206
134,8.438810787539989
135,8.44799923117621
136,8.374660112602966
137,8.34817163903158
138,8.312465600008283
139,8.34201184608771
140,8.281396409649163
141,8.279511207485482
142,8.281985701683494
143,8.252739103837877
144,8.23157195685848
145,8.251976141749017
146,8.156881817234792
147,8.200883976398522
148,8.16825033262907
149,8.137785679590571
150,8.11250511119229
151,8.161442309411605
152,8.066698049205074
153,8.069121517622373
154,8.024327917686682
155,8.088024125420946
156,8.015391903461692
157,7.9625531417950866
158,7.987853798107065
159,7.977703866064487
160,7.9156643890710185
161,7.9651789179211265
162,7.9427093254847785
163,7.921854201274898
164,7.845791799964466
165,7.901575896384784
166,7.863929188380152
167,7.873182207778405
168,7.797959340147988
169,7.803514812985137
170,7.776749079401427
171,7.826998249060223
172,7.7612443341931465
173,7.842721830850406
174,7.7825264095415925
175,7.799526205256139
176,7.761679600507162
177,7.718929906431053
178,7.720772521205504
179,7.739398863185451
180,7.776272535129529
181,7.688295492581928
182,7.728076280073045
183,7.6729168572217805
184,7.725814046364199
185,7.685238436605713
186,7.6567163107922624
187,7.668905187709093
188,7.6632418502140105
189,7.634839369712501
190,7.645100585934156
191,7.6694374414357895
192,7.662359824928142
193,7.624817605080288
194,7.63611251404258
195,7.638682906735098
196,7.630431599321371
197,7.59322292384123
198,7.580240598501545
199,7.575959402049322
200,7.6032157032302
201,7.571841469081949
202,7.6074972228749616
203,7.600893730180191
204,7.565339368834742
205,7.565673923412147
206,7.572845304884936
207,7.552884294429709
208,7.59518336371658
209,7.522828108141518
210,7.569959408824794
211,7.5630032347327525
212,7.522520624533972
213,7.507841705744066
214,7.521664615688026
215,7.5271504499090085
216,7.513147061150445
217,7.4842808456387395
218,7.480637449331257
219,7.478089931939999
220,7.506602539393591
221,7.508325707933402
222,7.490771380386856
223,7.501829845269025
224,7.464938747114242
225,7.46819462019492
226,7.485978662741623
227,7.473684271636601
228,7.509732909263972
229,7.470231471943672
230,7.490093358336901
231,7.442703884052354
232,7.439318838759302
233,7.450515068419053
234,7.419752559400654
235,7.442772251717892
236,7.458983849921968
237,7.451377391054015
238,7.4503594485251385
239,7.438001819406028
240,7.438201501812862
241,7.407275079259378
242,7.405330110398092
243,7.44403325767382
244,7.419029951161871
245,7.452342665758204
246,7.422568923472935
247,7.399186310037744
248,7.378370551720047
249,7.414790328640134
250,7.375854374786872
251,7.42489245533203
252,7.421413009611802
253,7.376049319122972
254,7.345676927296904
255,7.372119567931902
256,7.381701251007543
257,7.369362521025018
258,7.348455049296431
259,7.348997656592728
260,7.311925736514072
261,7.362530083889237
262,7.378247504014785
263,7.320002774547566
264,7.366760875377796
265,7.354294807552278
266,7.363309860935395
267,7.334914497658906
268,7.33210073864126
269,7.324084438510787
270,7.343647316495424
271,7.365754174151091
272,7.347473019545078
273,7.290891361355051
274,7.319978764481841
275,7.333005208260503
276,7.311462951031882
277,7.3054089464470495
278,7.299871826401072
279,7.299134359948457
280,7.300864876618449
281,7.316761331846891
282,7.308513761314578
283,7.279617041994012
284,7.281622780706693
285,7.294297754894531
286,7.319105875112445
287,7.313910814569587
288,7.289094183827532
289,7.269260609675754
290,7.294610248790282
291,7.324593538150879
292,7.248907669202158
293,7.290426274683642
294,7.271802484554995
295,7.285259370203938
296,7.290057281712466
297,7.278720951499099
298,7.274826772513521
299,7.271299861836106
300,7.272495519071518
301,7.273877727232112
302,7.267309244963314
303,7.256179284297998
304,7.27563012688412
305,7.223999259349627
306,7.248253714199349
307,7.277124784554599
308,7.213480456239062
309,7.233336614872948
310,7.241343558194846
311,7.2401279375791985
312,7.221730113437763
313,7.244635992785072
314,7.244711685561121
315,7.222569185410148
316,7.234505657543642
317,7.235548658190467
318,7.234238342971302
319,7.26367256297704
320,7.248715462448812
321,7.233231787542587
322,7.240555166991322
323,7.246195598925942
324,7.2124067395567755
325,7.244283514371725
326,7.187281633556305
327,7.238691504251799
328,7.197548716120911
329,7.221301755013531
330,7.21316951442021
331,7.215034824938721
332,7.210290402424905
333,7.231711104740916
334,7.179418964097977
335,7.173704165749503
336,7.1946358425609285
337,7.191468732004348
338,7.195689428804345
339,7.197937683261332
340,7.247429529083431
341,7.216647029398823
342,7.2004709836786835
343,7.217236257620184
344,7.194440582942865
345,7.231231150821017
346,7.236294967267698
347,7.196639901818263
348,7.212916786497016
349,7.213408717514076
350,7.203205943733422
351,7.1975870527009285
352,7.164087413526619
353,7.21074497769714
354,7.198396529403579
355,7.228225698453155
356,7.198618965548262
357,7.188256110499398
358,7.190299430675767
359,7.2074922805418025
360,7.197745181405299
361,7.184761958684966
362,7.1868353522700055
363,7.213956863414938
364,7.180184422414018
365,7.193286437706044
366,7.2230113181813085
367,7.1799423990757205
368,7.178504532037397
369,7.227068545321043
370,7.1908801076983355
371,7.153878701144678
372,7.175327287802369
373,7.145747965835282
374,7.170441630139369
375,7.167028619115449
376,7.168150595955939
377,7.19045170714651
378,7.177321834184011
379,7.174682335730546
380,7.170028391642116
381,7.1874725063367
382,7.14989532224187
383,7.170065286106069
384,7.166991419120978
385,7.185099964142329
386,7.1626545630252565
387,7.193304364944596
388,7.170439869311695
389,7.196997480297582
390,7.184633686989606
391,7.180539051019271
392,7.203837175177763
393,7.221342105191988
394,7.1613396395469975
395,7.17053514502353
396,7.150329544299433
397,7.186820820647874
