frequency,intensity
0,16.045935975980093
1,13.20674023788229
2,12.250950506287763
3,11.559279134352142
4,11.114904870595963
5,10.980810729304817
6,10.657915970045106
7,10.685806813268714
8,10.432068131602572
9,10.36530184810884
10,10.46713158466952
11,10.423726950933402
12,10.197796281126289
13,10.164112769511615
14,10.124264107980716
15,10.227366590325778
16,9.912574933127543
17,10.00256846837459
18,9.855805959211356
19,9.935296983254297
20,9.869749136741166
21,9.823979690263567
22,9.622199016839478
23,9.571598872368943
24,9.439647320727076
25,9.493081511993319
26,9.313989669257724
27,9.326535526552792
28,9.398339241304239
29,9.2776840019272
30,9.454604250635114
31,9.48239627940285
32,9.532331426729193
33,9.541329327136664
34,9.500869754266413
35,9.455356812207294
36,9.481992332904777
37,9.567164404991845
38,9.554958265488878
39,9.487427270329642
40,9.559200437907844
41,9.570832835312217
42,9.543147349331564
43,9.533766623169278
44,9.596594376168799
45,9.68107991881699
46,9.570963158307196
47,9.564485023146586
48,9.488499793378807
49,9.579500920573317
50,9.554328461873094
51,9.438307069116842
52,9.422241292498194
53,9.324224405055235
54,9.296994077554976
55,9.268295947177757
56,9.249361225402692
57,9.087896088389067
58,9.113568294052934
59,9.11094915336382
60,9.05230028690229
61,9.069675567449595
62,9.070133359693742
63,9.117658438281568
64,9.04892054954619
65,9.125063522704727
66,9.096619701265166
67,9.143174716986492
68,9.148061393798393
69,9.218776131116677
70,9.199105171843783
71,9.14131719292876
72,9.257623713558216
73,9.195590165995903
74,9.158015215268058
75,9.143401351904224
76,9.18075303456963
77,9.208153241176884
78,9.154047665851555
79,9.177897593466163
80,9.200564699363495
81,9.215411717411214
82,9.209889119067228
83,9.180262072736026
84,9.185749361577734
85,9.155746166061222
86,9.163897002866987
87,9.13656179339255
88,9.128568643941149
89,9.089747242299998
90,9.129990197090075
91,9.152716842039535
92,9.133853070436848
93,9.095689237248157
94,9.124469717627463
95,9.088838631874905
96,9.08358850977561
97,9.069499264200907
98,9.070467958420398
99,9.089781329310306
100,9.068518768727657
101,9.089128557993378
102,9.093175523486204
103,9.069512876103614
104,9.093388570404938
105,9.029113347108309
