frequency,intensity
0,15.778913321734
1,12.6289670570563
2,11.997844189976036
3,11.767570968537973
4,11.625900378552016
5,11.483427638011685
6,11.507808578300411
7,11.403870771784211
8,11.391993030572424
9,11.233625032013494
10,11.202503784384737
11,11.100791822972583
12,11.08575788849783
13,11.014002811604335
14,10.981102436267753
15,10.927327604975568
16,10.768009639095398
17,10.752130451362587
18,10.712167053217307
19,10.633883929503716
20,10.57432057925258
21,10.468672446307394
22,10.373702435464425
23,10.241533484382641
24,10.20329868775197
25,10.034916182962371
26,9.93616797247585
27,9.728914538430066
28,9.638241129789412
29,9.582900656009784
30,9.552573996196037
31,9.49774798803917
32,9.511264040821954
33,9.572495245532409
34,9.562188518484335
35,9.622219704180553
36,9.62780897969869
37,9.68728711627964
38,9.729903638488294
39,9.768072445685563
40,9.752900780581168
41,9.753264553501195
42,9.762886431835433
43,9.758277845294778
44,9.691880570631099
45,9.762599886105077
46,9.70494165091963
47,9.690840639387986
48,9.619860587908947
49,9.566302951459145
50,9.526298935966366
51,9.49736415936704
52,9.434361241646434
53,9.335739767446146
54,9.304024080083918
55,9.181705287109592
56,9.103001921540931
57,9.084376819929972
58,9.018632857358295
59,9.027959201723048
60,8.987180407689626
61,8.910647083221626
62,8.965224514637452
63,8.937786530404093
64,8.946778822589573
65,8.939581380187375
66,8.955591517859135
67,9.01268686232482
68,8.920040762571029
69,8.952734337079919
70,9.03079037936532
71,9.011295142456307
72,9.002049530146538
73,8.976845974591344
74,9.004615642063309
75,8.948199308895756
76,8.986385309460701
77,8.923183180822152
78,8.93428019847464
79,8.935534929418106
80,8.903989084124266
81,8.853749737358179
82,8.824699930729915
83,8.787344065190647
84,8.774457765268233
85,8.762028472073604
86,8.738618495166923
87,8.724136080413432
88,8.703156243516657
89,8.714475813673936
90,8.673252504217976
91,8.648935125078063
92,8.669524789776775
93,8.610685639617989
94,8.629488011311722
95,8.634960917101248
96,8.624481554060162
97,8.638765223309543
98,8.58078911497131
99,8.589773548198018
100,8.573180478988242
101,8.592069332813644
102,8.5515550765976
103,8.539622244353302
104,8.548368512588995
105,8.550687889355109
106,8.52403065529798
107,8.518291520778087
108,8.554737015671051
109,8.53519583004537
110,8.47714650784098
111,8.498376834988074
112,8.483182021112398
113,8.462460724166752
114,8.454296279104263
115,8.445089308775124
116,8.42228359750098
117,8.420277365535911
118,8.42255247506976
119,8.381834232723534
120,8.38673271958343
121,8.417015920883628
122,8.379372540160256
123,8.34669554433674
124,8.374010929073572
125,8.35466075289126
126,8.334649105961587
127,8.357874582905424
128,8.324754626999713
129,8.298178564527532
130,8.329324824208383
131,8.248900615821768
132,8.258522020014613
133,8.289093592915945
134,8.263002656546869
135,8.24169273640487
136,8.24287017021931
137,8.186065867078973
138,8.197361853631273
139,8.218042925913286
140,8.173429574660592
141,8.168237754021591
142,8.172042065085442
143,8.160361773591964
144,8.166417640634451
145,8.15632431416661
146,8.121151590908838
147,8.101007733084076
148,8.098385988634364
149,8.10036043511306
150,8.085953817672864
151,8.032853972325983
152,8.045066491031523
153,8.02330102281075
154,8.01672021966281
155,8.047592212563956
156,7.997535523100058
157,8.019613610987994
158,7.955325341698699
159,7.968107631319622
160,7.936531606960652
161,7.936976648307488
162,7.945609671254281
163,7.908317571223161
164,7.91098368494657
165,7.894964294871394
166,7.875515098059476
167,7.887235080575798
168,7.840128392958223
169,7.852968401461367
170,7.8615592596852535
171,7.802154199705735
172,7.796036668475307
173,7.79233830236542
174,7.82073917619019
175,7.771800807644972
176,7.759772980828775
177,7.7665289623232
178,7.747275081937197
179,7.735744109042041
180,7.734065747865049
181,7.733931048002229
182,7.741055405083725
183,7.696129891226934
184,7.710436817276128
185,7.663190523899974
186,7.682314006219687
187,7.674655416358097
188,7.645894353479586
189,7.643518494625287
190,7.649037279174931
191,7.6024919857542566
192,7.618796439373869
193,7.610907038781755
194,7.581144578223491
195,7.58072083574248
196,7.599517874838669
197,7.5956149086208855
198,7.586580686978867
199,7.568526868016794
200,7.555544040181374
201,7.544769788630366
202,7.564324428262428
203,7.536932839152397
204,7.528628967419402
205,7.514891786939283
206,7.505744087150862
207,7.515320981559879
208,7.463904434507541
209,7.479877619780616
210,7.473964365186027
211,7.44605409378897
212,7.458323976166436
213,7.467727749283971
214,7.473849869822761
215,7.463444006385317
216,7.463652263268429
217,7.428180647245476
218,7.419917396614963
219,7.425434876288112
220,7.42858465581131
221,7.407460428626209
222,7.423755283648309
223,7.39233909729241
224,7.388200242766181
225,7.398298684894978
226,7.401028982632886
227,7.367458748331458
228,7.381321722766981
229,7.355605377132399
230,7.382953570388153
231,7.3590229286962625
232,7.354174224890528
233,7.354574143974436
234,7.316975170274021
235,7.34141145563638
236,7.328947965091651
237,7.342827924232329
238,7.3157885082903364
239,7.307093193989746
240,7.313982769049516
241,7.3223843947577985
242,7.30162016616852
243,7.319604571367415
244,7.2935229901536855
245,7.27045593656229
246,7.3071065519488
