frequency,intensity
0,15.929615725105453
1,13.057537380666545
2,11.660596121546966
3,11.344214058793865
4,11.264856271514654
5,10.92176829395493
6,10.78285322720893
7,10.738095858011595
8,10.549451852481559
9,10.359955285491042
10,10.402391732619432
11,10.515067688629838
12,10.398727017093936
13,10.328820433832524
14,10.282060999596986
15,10.299661728812135
16,10.288688207291054
17,10.074518913643448
18,10.127670116901182
19,10.089056897928879
20,9.968584152477128
21,9.959937434593407
22,9.815101664017472
23,9.842275907529423
24,9.766612638758934
25,9.770826992428903
26,9.823006131143456
27,9.669850923408141
28,9.713466815435153
29,9.782529425887601
30,9.858814120167827
31,9.909633630659474
32,9.921069988890567
33,9.88174828182799
34,9.911318470611644
35,9.984229137894536
36,9.973479974413708
37,9.991109358915873
38,9.988245549687324
39,10.039817086386636
40,10.072995435821076
41,10.001418996003975
42,10.004655656126072
43,10.007092765173574
44,9.906819537353886
45,9.965676110935012
46,9.928165399116011
47,9.905504885388119
48,9.844895615422637
49,9.855567434263588
50,9.685826207510896
51,9.713301455278556
52,9.704486781267331
53,9.672603859939281
54,9.588520424065116
55,9.524345398192143
56,9.481956077737367
57,9.399724205096591
58,9.367707210211996
59,9.354858642564045
60,9.38648079503564
61,9.4281874522167
62,9.383061160021583
63,9.358021591615033
64,9.426262940234901
65,9.347727890642375
66,9.337304521088056
67,9.338570256972547
68,9.362674137349131
69,9.394082988969812
70,9.39219284973508
71,9.342458460303463
72,9.459239581929724
73,9.367573400749063
74,9.37907544798639
75,9.364980064718063
76,9.310629235477004
77,9.360062100148708
78,9.304010136270332
79,9.300254461387071
80,9.312183362643603
81,9.293967442250871
82,9.251720104736746
83,9.26907391819214
84,9.233252637724545
85,9.291192389768785
86,9.264987077802036
87,9.218588097912994
88,9.236193499795355
89,9.230231826231961
90,9.261750442184335
91,9.21231814597191
92,9.153147673376136
93,9.182678408774576
94,9.175030788064717
95,9.171556249384523
96,9.158041488493541
97,9.170435686424314
98,9.154285402493823
99,9.108147713547448
100,9.139974448051076
101,9.148445104863496
102,9.146760390501349
103,9.144728797662097
104,9.10246668576774
105,9.129613637277696
106,9.115119132194211
107,9.106474165263759
108,9.065634657812875
109,9.071205833244539
110,9.066075039804495
111,9.062111311634535
112,9.106045101127256
113,9.029985722263625
114,8.992023028310022
115,9.005525167214598
116,8.99158477979473
117,9.015964095246717
118,9.007390811264711
119,8.938100046438107
120,8.929149266317358
121,8.909949021608822
122,8.952610399876015
123,8.93941968890062
124,8.884493407249353
125,8.863997924183755
126,8.868997655812752
127,8.886702390231525
128,8.804585391508237
129,8.810028072874259
130,8.831186577122544
131,8.787214432041552
132,8.81313037622131
133,8.809037369689808
134,8.757880296150516
135,8.769694915131502
136,8.752048426533692
137,8.70046692818688
138,8.76572579398448
139,8.670088169457047
140,8.703452041057915
141,8.669682740822584
142,8.667150855532027
143,8.629991902297443
144,8.624749205252852
145,8.613471928984922
146,8.617595872835423
147,8.623890412826269
148,8.529061167627264
149,8.564885379629759
150,8.531278411001548
151,8.504406034300892
152,8.478963822188344
153,8.473463880658526
154,8.451197578838109
155,8.458306744542531
156,8.42518697407863
157,8.426543709301834
158,8.383317957672489
159,8.42119096170644
160,8.369233362693896
161,8.383765086865933
162,8.332938649506598
163,8.33821425622761
164,8.297096588165473
165,8.251982110901231
166,8.259496200119553
167,8.253087993469075
168,8.204451784502066
169,8.201754768858267
170,8.199369596775094
171,8.1788197857517
172,8.180771456946568
173,8.169574010080348
174,8.173523201955499
175,8.137418860398048
176,8.139159722662042
177,8.10986291687688
178,8.067207495420499
179,8.11556224777701
180,8.07399603277079
181,8.078972958733763
182,8.055142939087375
183,8.009393039957637
184,7.99389365628212
185,8.013370989363956
186,7.985654207773195
187,8.001877871317317
188,7.977607382950875
189,7.957343591778583
190,7.928688172975212
191,7.931925030846966
192,7.969125600139882
193,7.913159377725565
194,7.8861775689035545
195,7.9151218739954174
196,7.888497962767165
197,7.866682662917724
198,7.8595039632620685
199,7.87310890757119
200,7.831601112920341
201,7.806702940396592
202,7.8301314395186195
203,7.802434375174595
204,7.836214818626356
205,7.813627512760824
206,7.799207554401909
207,7.813171730575436
208,7.81334590817811
209,7.788852792511367
210,7.812396764857856
211,7.788010611944537
212,7.775779926766671
213,7.756944382712631
214,7.725824908171624
215,7.722832326168175
216,7.701769642224636
217,7.75569032387923
218,7.724716621607465
219,7.695469385530939
220,7.7103779132428265
221,7.710657800751213
222,7.703950119723308
223,7.6876631972366285
224,7.679615697910142
225,7.681212238541706
226,7.682811370797575
227,7.692718202150031
228,7.644666615097699
229,7.649110263705912
230,7.676400151294286
231,7.633559957919712
232,7.674203015052421
233,7.650354654136244
234,7.627953067389982
235,7.602632053561494
236,7.6056112247936865
237,7.651215184544019
238,7.629917083121272
239,7.589583334610119
240,7.605085358047345
241,7.565219149535639
242,7.592728440015181
243,7.618976644158305
244,7.567855032782233
245,7.586360544514855
246,7.608075246537548
247,7.537564687063178
248,7.537526107974011
249,7.562052898101502
250,7.556889111828111
251,7.502238617458891
252,7.520209181316757
253,7.554050579954149
254,7.527196508621525
255,7.549753711341122
256,7.524460472008367
257,7.511846973858741
258,7.517632624366278
259,7.522657154465229
260,7.478471386613761
261,7.535213200603787
262,7.485648525766554
263,7.515579313872499
264,7.477041512809605
265,7.511316575107082
266,7.522038420701903
267,7.519322848275729
268,7.485393779364295
269,7.489826599853414
270,7.4807772583194705
271,7.485083313129998
272,7.512698694366111
273,7.481022742563881
274,7.506313899690895
275,7.468241147004113
276,7.470330544278944
277,7.513331856499451
278,7.477414774178651
279,7.446397416452164
280,7.502649249132513
281,7.473545257644117
282,7.452075603135425
283,7.459514716625003
284,7.480153342757493
285,7.461566827428747
286,7.445846537677368
287,7.457770484106698
288,7.46775965886562
289,7.446100525552376
290,7.420092292409581
291,7.445519002311456
292,7.456191260289761
293,7.4613427279429185
294,7.469563175054385
295,7.439415889841354
296,7.449363918306553
297,7.4127651471959854
298,7.444303204070947
299,7.406417968287853
300,7.453982595706907
301,7.446824361026515
302,7.422767986394889
303,7.432833320240559
304,7.39156510277151
305,7.420921179765842
306,7.441443183010473
307,7.444491311218046
308,7.415693872703145
309,7.438655099126782
310,7.4056545333092885
311,7.43193293665181
312,7.40229713975394
313,7.420121264046884
314,7.4166851326199765
315,7.407203828299635
316,7.39786520167363
