frequency,intensity
0,15.79696211137014
1,12.996920217779097
2,12.222157197940719
3,11.839794611911941
4,11.873491020070823
5,11.58628734392637
6,11.569998924946935
7,11.38073202112137
8,11.402229888517931
9,11.385774635594295
10,11.232139169163238
11,11.206500203032773
12,11.109449809279374
13,11.031772742655287
14,10.960306259199678
15,10.829234219900286
16,10.788039051732762
17,10.708398623854563
18,10.59235410674068
19,10.49172863406642
20,10.500373795232663
21,10.243826525963462
22,10.202032495570412
23,10.06978216503092
24,9.902742108165251
25,9.8296860922769
26,9.677288296142118
27,9.584170618981327
28,9.598290214639245
29,9.535053385468187
30,9.545505365012707
31,9.653132229620006
32,9.718538828393807
33,9.747101873546749
34,9.87214528639353
35,9.821637393750922
36,9.878600435127892
37,9.82655759764072
38,9.907410351057708
39,9.937884520975617
40,9.910048139983827
41,9.92726758172842
42,9.90321210630199
43,9.906015718200882
44,9.863560053332888
45,9.840969114059035
46,9.816315908995863
47,9.794915058266035
48,9.754085680464785
49,9.680258272558696
50,9.632058711422374
51,9.560603686832025
52,9.518458970933585
53,9.51471657826274
54,9.378272241486279
55,9.272413311553208
56,9.195583658251843
57,9.17579245336748
58,9.092975318704573
59,9.076316318323581
60,9.051420075853995
61,9.017699495664678
62,9.007245062261154
63,8.971507640945044
64,9.042911868291734
65,9.039778552071683
66,9.072390997230192
67,9.082221337325782
68,9.06870032135546
69,9.051661904641863
70,9.08966883747844
71,9.113942867080384
72,9.114319203448117
73,9.130283201312492
74,9.127288275486963
75,9.131602732983938
76,9.087771624967564
77,9.075979265309405
78,9.04590706674759
79,9.03076391014993
80,8.995780072238183
81,9.037904877745211
82,8.941372447514297
83,8.970946483754389
84,8.910980482546078
85,8.88828556742571
86,8.86279869854392
87,8.854680263162452
88,8.843310184350413
89,8.77996095648667
90,8.743471598699955
91,8.713366983941892
92,8.767486996346893
93,8.71733663272243
94,8.707681095896932
95,8.708751335542106
96,8.691222679124486
97,8.689445423730989
98,8.646175882507213
99,8.633989200525152
100,8.68598050859953
101,8.642758159215758
102,8.645140143414075
103,8.632263821210158
104,8.624511707483018
105,8.604351438204956
106,8.613462718936516
107,8.585832072423026
108,8.593815735774117
109,8.564279464811348
110,8.541472515462697
111,8.552321080901528
112,8.514054262080172
113,8.539695492531171
114,8.524372782996027
115,8.503186910331564
116,8.481811536590579
117,8.521731948292315
118,8.461639879090809
119,8.448485322901561
120,8.461975120361025
121,8.45577066651101
122,8.428898474770305
123,8.427895178363816
124,8.403087610371662
125,8.374047872582233
126,8.364220552071304
127,8.38106858787334
128,8.36678204183108
129,8.339445276541143
130,8.348041333241012
131,8.343004514378611
132,8.32539852626458
133,8.299482459308114
134,8.283601624204577
135,8.276882856746232
136,8.247352075998391
137,8.254923572459063
138,8.246698664421901
139,8.250657743412644
140,8.213136312959497
141,8.225372367590083
