frequency,intensity
0,15.812629692206578
1,13.270830936502929
2,11.912536217454143
3,11.556386420627332
4,11.922558907347574
5,11.558374988782274
6,11.641833147177675
7,11.270226146565193
8,11.263638720840243
9,11.471550366018747
10,11.340374893816687
11,11.287994002864306
12,11.103246482972313
13,10.88108147074278
14,10.911130674891952
15,10.742226158751722
16,10.67188953556169
17,10.704051763094153
18,10.59333059621468
19,10.395582511804898
20,10.612602598193462
21,10.243045515266774
22,10.165267674359887
23,10.034222151809988
24,9.835248209030441
25,9.781015645780869
26,9.585220729799929
27,9.49477242860526
28,9.511162581438631
29,9.531238083589939
30,9.549967209832321
31,9.664023446027413
32,9.657148842499785
33,9.718271944375998
34,9.945162730987903
35,9.856933510897546
36,9.896044352927026
37,9.807763228836748
38,9.889001624374862
39,9.958311480023637
40,9.964907379104922
41,9.963155798626257
42,10.007059189643948
43,9.884400175123675
44,9.96004332973673
45,9.895653159710655
46,9.848193095319328
47,9.838595630782875
48,9.772252610165388
49,9.727028647835553
50,9.677592520219388
51,9.617332312925347
52,9.589374501666898
53,9.557611566180736
54,9.404319757495436
55,9.30410992388193
56,9.211316480778276
57,9.245980475958682
58,9.107977458935876
59,9.083625335656585
60,9.106352909868525
61,9.026659579350703
62,9.033745543453124
63,9.007284537661617
64,9.047248195409374
65,9.048207379421907
66,9.091539253540445
67,9.169091067447237
68,9.080630535185264
69,9.064108494366877
70,9.130521344002066
71,9.119912844228665
72,9.13276297234378
73,9.123453708865872
74,9.17823973785478
75,9.197020953758962
76,9.109055859748578
77,9.14580487006537
78,9.081448892146781
79,9.072965758681551
80,8.995286425147045
81,9.11277843890115
82,8.974423238481128
83,8.99788713043061
84,8.93612905695952
85,8.900719999823517
86,8.889285311979686
87,8.887167765680468
88,8.892318337296636
89,8.808664589794665
90,8.76549374634916
91,8.738875412747975
92,8.781734415206508
93,8.707022279774039
94,8.68512619597738
95,8.73672798792281
96,8.71415369749048
97,8.667395693438525
98,8.67645347588748
99,8.709047783628286
100,8.688993301727345
101,8.655550298578639
102,8.637324604672687
103,8.647245802439762
104,8.590224901046119
105,8.592062116932636
106,8.610460789565263
107,8.554974124781115
108,8.540157848090454
109,8.575602769995752
110,8.522896100886259
111,8.527174662024171
112,8.474074075734112
113,8.498213819269152
114,8.489853524956581
115,8.456069357267824
116,8.479516339008171
117,8.460191038370173
118,8.433057827290108
119,8.428008327247577
120,8.441281107958144
121,8.426231408864698
122,8.371592861757017
123,8.406803366973339
124,8.343535310300682
125,8.315653772077152
126,8.296291416122614
127,8.29648491402843
128,8.297843715734087
129,8.28222825964499
130,8.312472635329078
131,8.259749913829836
132,8.228299379762408
133,8.186119538126905
134,8.211617188963379
135,8.167442815842465
136,8.15860296524205
137,8.177216418287077
138,8.142146826416582
139,8.106853602586774
140,8.104686877736368
141,8.090221591392906
142,8.109076755710383
143,8.000964610134607
144,8.006899520899061
145,7.992320388942247
146,7.980060082201927
147,7.930835541678365
148,7.965298576928282
149,7.928138172159996
150,7.948809811682277
151,7.9251050797932745
152,7.928468035438379
153,7.886057063599302
154,7.844265750683564
155,7.879117776949648
156,7.83130992717076
157,7.826303222163774
158,7.823809303188699
159,7.823521021263434
160,7.775443625695157
161,7.7459906783735635
162,7.813486391885619
163,7.762198626224254
164,7.740843982610421
165,7.7462343337171395
166,7.755449799507409
167,7.741101864386316
168,7.739466068547614
169,7.696144944305229
170,7.671800179015877
171,7.691056913715413
172,7.653974999981125
173,7.663771295761747
174,7.657312681710861
175,7.595204854124374
176,7.615438453356447
177,7.574186075271152
178,7.58005393991337
179,7.614279747293209
180,7.593616549404244
181,7.562205272592348
182,7.547512216191847
183,7.5841211104287725
184,7.563588324139756
185,7.527041025534647
186,7.548448827859832
187,7.568072069060349
188,7.531116880167996
189,7.522262098903939
190,7.567371668613071
191,7.527499763291354
192,7.51507442369108
193,7.481027517664105
194,7.493915630927637
195,7.435445644022332
196,7.45204165362816
197,7.450578713508542
198,7.446112545961174
199,7.462987876675485
200,7.483081892957959
201,7.404503693825477
202,7.443418179928666
203,7.458479039803099
204,7.436308157932405
205,7.405717725059498
206,7.463340532198968
207,7.430501568969285
208,7.397954902553206
209,7.4126953290278035
210,7.425665093316038
211,7.371225965026541
212,7.390991188471839
213,7.3750577898261005
214,7.3694505458884505
215,7.375300432340998
216,7.399069127498213
217,7.3964474755435035
218,7.371418907657386
219,7.381023126003145
220,7.3429170540873026
221,7.3314339613912045
222,7.342331733478572
223,7.343111342986233
224,7.340154274587129
225,7.343865803997615
226,7.354127500878824
227,7.352774220205935
228,7.322548393074637
229,7.3037391833795375
230,7.351188841180725
231,7.32548245316698
232,7.3061073722363945
233,7.32495333178435
234,7.310483343249705
235,7.330997810733983
236,7.306897448805754
237,7.311744021571649
238,7.308211138099776
239,7.303031492530207
240,7.286088592700801
241,7.27979091647864
242,7.282118571374
243,7.326834399835074
244,7.271149799717592
245,7.307517022912899
246,7.262069585836287
247,7.262242249808636
248,7.282536649954103
249,7.221851252896614
250,7.265526717846805
251,7.282421087489057
252,7.267505335651118
253,7.262532477011877
254,7.25315528254663
255,7.278920664519817
256,7.266130638288576
257,7.228204526919829
258,7.206112679203128
259,7.201877294633697
260,7.24483959021505
261,7.2167385502893655
262,7.257865565782801
263,7.222512605533359
264,7.225157613622145
265,7.245118287984433
266,7.219699100240988
267,7.212929187689795
268,7.226784283804595
269,7.170475488965931
270,7.193639935819188
271,7.196993584932503
272,7.224246239756744
273,7.187462622974602
274,7.202888466585777
275,7.199923917881289
276,7.213675971959197
277,7.222097548666163
278,7.179703918928874
279,7.171923598169372
280,7.178197676444787
281,7.154958453379304
282,7.204381339229292
283,7.1690165443116225
284,7.181434795253955
285,7.185607495108551
286,7.1739340187929095
287,7.172596721460319
288,7.139752826794345
289,7.156669803432266
290,7.168068875811495
291,7.158449737905555
292,7.172557907665592
293,7.179210530728787
294,7.144340176024491
295,7.158858764529952
296,7.1464246353393035
297,7.129214818589507
298,7.153025764201515
299,7.141898712843531
300,7.140767173941716
301,7.164968862428596
302,7.1416334671327295
303,7.11293007147502
304,7.129025979830699
305,7.177693223884113
306,7.1505068430227485
307,7.152752384958767
308,7.147085376795954
309,7.129293730524039
310,7.149710874515669
311,7.129351671907132
312,7.142333180155944
313,7.116194552282947
314,7.135425045964608
315,7.11649372507186
316,7.113811485746806
317,7.145091046507133
318,7.146684311328938
319,7.137762145973098
320,7.100633510664538
321,7.134185402912541
322,7.080114214960395
323,7.060049284296445
324,7.10137843397661
325,7.100412850137491
326,7.119971093908564
327,7.123023635025346
328,7.128280542376395
329,7.119162351304723
330,7.1248875356291546
331,7.147219507001259
332,7.102674675520358
333,7.0824059993051725
334,7.110398300318158
335,7.097964229429158
336,7.10011847014109
337,7.113787974660758
338,7.090076030001325
339,7.103116290029666
340,7.125290887233891
341,7.098823407823398
342,7.080086957221121
343,7.0853857332237515
344,7.08709936707157
345,7.091279397245041
346,7.092881213472016
347,7.102438466631701
348,7.134505256468957
349,7.057572247499332
350,7.09843993759879
351,7.086409473699238
352,7.112933494482906
353,7.088113168076655
354,7.0879597453142065
355,7.102082589398197
356,7.088107190101732
357,7.066973314556557
358,7.095463028876046
359,7.082388507573565
360,7.0860269104993385
361,7.090187735290822
362,7.080925237953158
363,7.10657373266978
364,7.098139553318137
365,7.085600824043413
366,7.109542448781171
367,7.089846738016037
368,7.085035657228498
369,7.09243803345576
370,7.067877844941392
371,7.064828137321591
372,7.079231895075292
373,7.081221710580305
374,7.065540624274709
375,7.069002187645756
376,7.075511360439513
377,7.085001054361905
378,7.046745024475334
379,7.078270367920256
380,7.068647141096711
381,7.060171921330735
382,7.067125127569613
383,7.078117120372191
384,7.072354928930749
385,7.055541838117805
386,7.101046391989815
387,7.063858398402795
388,7.080859955608531
389,7.060054393426259
390,7.100102929141545
391,7.06559192919602
392,7.05874259617597
393,7.060557220101033
394,7.09876998431454
395,7.086926531226089
396,7.071339942254538
397,7.085755637400819
398,7.068163172292246
399,7.041018291611557
400,7.064422187965954
401,7.0622158071037
402,7.078668008026608
403,7.075643916754049
404,7.068827260243804
405,7.075545573914378
406,7.088234649166064
407,7.0589909314887915
408,7.058659780250704
409,7.064887119616637
410,7.033351265097392
411,7.057032544505512
412,7.071195849712451
413,7.057167044485197
414,7.03448453956444
415,7.071382526446045
416,7.094493750530807
417,7.047725623992154
418,7.050710779545207
419,7.066872054273973
420,7.042204344313932
421,7.05470719175562
422,7.062273081892021
423,7.051910180823791
424,7.053407174395463
425,7.052793159967344
426,7.034273003184762
427,7.054292059025001
428,7.069751975005444
429,7.035048246487515
430,7.0648876352565715
431,7.0735013339445185
432,7.054781477064373
433,7.034312577246173
434,7.071275855361452
435,7.04715130400502
436,7.052696355168479
437,7.058445315716635
438,7.0812394134622965
439,7.06039365087961
440,7.063402489116251
441,7.050084776085156
442,7.054472071204316
443,7.0504486836173115
444,7.050091998728983
445,7.0110021609729465
446,7.038752633465181
447,7.071171715316665
448,7.0444571996292975
449,7.073147597974177
450,7.036537649201438
451,7.064693447666283
452,7.041323989223776
453,7.039091757440941
454,7.055246920030764
455,7.056704134460856
456,7.062700498654909
457,7.051546154927918
458,7.074777078686953
459,7.063364436969381
460,7.048493155678472
461,7.0480480928608005
462,7.057202658790431
463,7.036864584272153
464,7.056936506722991
465,7.064689656357723
466,7.0534974870044245
467,7.036004747029171
468,7.06092265251992
469,7.063761176927338
470,7.070625786844984
471,7.033152297191243
472,7.010691975223906
473,7.039500801204899
474,7.042351551233489
475,7.044768074792498
476,7.036143540859278
477,7.02098351368906
478,7.059185817515928
479,7.026881050649132
480,7.027909310416709
481,7.058139983832919
482,7.061994630563481
483,7.02519744402201
484,7.054157075847986
485,7.039358871747864
486,7.034556413170545
487,7.045611428687476
488,7.0321991598671145
489,7.007736061402833
490,7.070633652858954
491,7.035074563245576
492,7.0652671849434
493,7.059381532895958
494,7.051486703401796
495,7.046882155810323
496,7.0476262010261745
497,7.043599592194654
498,7.071668505582344
499,7.071249427009329
500,7.068093084982918
501,7.041345999975744
502,7.016358915344805
503,7.085241625331336
504,7.0409435148875685
505,7.036388881083764
506,7.021560143821204
507,7.050206204579675
508,7.044375115231428
509,7.038577207337843
510,7.040473433557333
511,7.051766265873581
512,7.022519421832205
513,7.038127944303142
514,7.033549569849252
515,7.026152909386212
516,7.06911483409794
517,7.074544262249593
518,7.021280591928876
519,7.017918514780699
520,7.043758672350617
521,7.046294851280972
522,7.082790863612691
523,7.0154719706154225
524,7.071738923374592
525,7.056799285823323
526,7.024318777784941
527,7.026231156712189
528,7.048075509882348
529,7.032542695482527
530,7.046820332121043
531,7.05589023756058
