frequency,intensity
0,15.954999918400052
1,13.078886015477918
2,11.873466967878626
3,11.924706002108355
4,11.567853420806564
5,11.158151597039694
6,11.132923545231012
7,11.03317210981101
8,11.19018807509263
9,10.950149494966622
10,11.141109745867713
11,11.054871276937916
12,11.068331939455527
13,10.929317174789876
14,10.838058106495163
15,10.945087101556117
16,10.878805097272826
17,10.914160856239842
18,10.809873536522623
19,10.696691195183437
20,10.683406395361645
21,10.692247731706937
22,10.76411875840363
23,10.643992698112998
24,10.489833502057282
25,10.390371251707576
26,10.107132515952513
27,10.030097635855615
28,9.833749102304822
29,9.728597810436076
30,9.712668433800136
31,9.77296372946085
32,9.751117542198784
33,9.840842853805873
34,9.954649043094213
35,9.95906061704326
36,10.182580157660201
37,10.004917702538243
38,10.072985964279725
39,10.193252762931694
40,10.189214108001373
41,10.200010461043487
42,10.16769853598665
43,10.158773602514783
44,10.156711034904575
45,10.190991284929995
46,10.2393540338363
47,10.127969584217196
48,10.06384366137562
49,10.107704040216309
50,9.919901172712704
51,9.954430864782282
52,9.7709603086915
53,9.711740452720539
54,9.545795335335821
55,9.513437447859744
56,9.364523599286365
57,9.304282348309334
58,9.332883203411699
59,9.331771026915591
60,9.360968571984163
61,9.398151379167347
62,9.383662744845747
63,9.432645192040539
64,9.416356240839816
65,9.47729617234048
66,9.469541792296653
67,9.496920586852571
68,9.462324119777637
69,9.525508892269404
70,9.540088562415507
71,9.597174764664588
72,9.447167687037812
73,9.482464592329048
74,9.465263877858622
75,9.46058025563043
76,9.463208802186205
77,9.369222904249888
78,9.314093789152594
79,9.25060706374104
80,9.227706753901602
81,9.205682771493256
82,9.117032527584044
83,9.159160463117626
84,9.143945729515742
85,9.011900938205509
86,8.99573726584215
87,8.997141715988834
88,9.053824559949291
89,8.9376109207956
90,9.03623591765647
91,8.995764236727139
92,8.938684261823276
93,8.94232869956743
94,8.937166004755175
95,8.960108523639118
96,8.923709512896881
97,8.887047192979303
98,8.879108259177974
99,8.919154298470719
100,8.826848418095329
101,8.85335728712613
102,8.830178086007175
103,8.807260450734674
104,8.794818213468856
105,8.782276069269225
106,8.774120313880514
107,8.699216463917342
108,8.683402899953768
109,8.728432955420523
110,8.662829038653516
111,8.688870579471534
112,8.615557331006011
113,8.66247775143779
114,8.682596495062526
115,8.582785117163294
116,8.608173401494287
117,8.609856173609709
118,8.537603645065381
119,8.507006227732116
120,8.49487697930612
121,8.47248563822942
122,8.450632081984791
123,8.432946441018668
124,8.409690336030907
125,8.356719664850928
126,8.36854732099515
127,8.356139870923172
128,8.322773879625327
129,8.297200007648375
130,8.360296763464898
131,8.244996103769504
132,8.281003090327617
133,8.255586553163585
134,8.230330430239793
135,8.180693106550471
136,8.195271947307505
137,8.151114951034044
138,8.133579814110734
139,8.142176782453188
140,8.107659383190121
141,8.10579593249589
142,8.061722927340787
143,8.092385117873476
144,8.032659676900632
145,8.019486414004083
146,7.99047259673437
147,7.954123932135788
148,7.997780227752016
149,7.921784732705242
150,7.9031133874661625
151,7.939248417538401
152,7.91389651434685
153,7.902542971643079
154,7.886967485341579
155,7.8598095140164075
156,7.788263665665263
157,7.835124955177326
158,7.8263046041859505
159,7.788649561751868
160,7.772268340611356
161,7.758965329230285
162,7.715840005290698
163,7.731088209968049
164,7.723386219811448
165,7.759228354382645
166,7.731353742825621
167,7.668042005916648
168,7.686486230651941
169,7.678667161698645
170,7.68824658022773
171,7.650416845755965
172,7.618434395885851
173,7.620260858577232
174,7.628313797620521
175,7.622880273006922
176,7.5973424806639684
177,7.577246947435065
178,7.50347144719422
179,7.59041259406087
180,7.512790261923893
181,7.557249842030697
182,7.507227313412806
183,7.500969386887462
184,7.546912048998147
185,7.495844145599162
186,7.495816955515808
187,7.460177070120454
188,7.500247262840056
189,7.439344907353838
190,7.42386136363759
191,7.428705928900958
192,7.404387897164324
193,7.386768398207077
194,7.436412787090801
195,7.387797555722145
196,7.413270785096454
197,7.421651644282294
198,7.357133940308738
199,7.34839836667639
200,7.339264900413141
201,7.320768652956303
202,7.331579527039218
203,7.318263145882263
204,7.329563467140534
205,7.347913640503653
206,7.316348394659233
207,7.311654961553654
208,7.338244411557303
209,7.310692056853283
210,7.326084708608293
211,7.290711536980411
212,7.284269577275391
213,7.273821369283209
214,7.266183349762209
215,7.291502523420629
216,7.259297080007334
217,7.237678839024579
218,7.232529582291154
219,7.266086567724554
220,7.262450698173561
221,7.224239532692501
222,7.181556146145322
223,7.235052903011475
224,7.22376324030601
225,7.224621427454772
226,7.2156729982294
227,7.1886126976975095
228,7.146207940159927
229,7.184824025554365
230,7.218658274905889
231,7.162507126365417
232,7.144590272827327
233,7.181763367745247
234,7.1622330828377825
235,7.133606217705939
236,7.140102873865509
237,7.126057305502192
238,7.1505868035605795
239,7.204174257278698
240,7.159715964798725
241,7.153668021485611
242,7.174682285104131
243,7.149397109035302
244,7.115104274731823
245,7.129503331819767
246,7.117776581871408
247,7.088430397329182
248,7.101903457747033
249,7.135697569106393
250,7.090289960096896
251,7.103140579313272
252,7.054834355596167
253,7.099620892671493
254,7.063427165055856
255,7.066876785313259
256,7.061361345250222
257,7.116426010677713
258,7.0899310780113565
259,7.083581814436373
260,7.07929029428594
261,7.083715079148329
262,7.068168894862745
263,7.0456965615458484
264,7.039419948486092
265,7.083457935338836
266,7.041510670953881
267,7.065809214912728
268,7.064409961944609
269,7.038792388487713
270,7.0457256103417825
271,7.042847709471245
272,7.043971170841235
273,7.036528501746011
274,7.051857956358485
275,7.00438526710808
276,7.012304355921133
277,7.023045133711906
278,7.038328845597409
279,7.0090018935658485
280,7.022549000277665
281,7.032174380269547
282,7.031267271618461
283,7.0036541663150285
284,6.997976726266166
285,7.007101780664046
286,7.010511551673231
287,6.991049683519162
288,7.005270703510354
289,6.984084565356426
290,6.998676741150122
291,6.984597288576422
292,6.982112778239396
293,6.978321137670109
294,7.014786164357356
295,6.9884731971941445
296,6.998594602770322
297,6.968413196163662
298,6.958812517047187
299,6.963057985310718
300,6.976954875485285
301,6.9742643123873345
302,6.962344438643809
303,6.995866067441721
304,6.951283004777523
305,6.9664645570212755
306,6.970363936924737
307,6.963078435652137
308,6.992100435706604
309,6.956713553610669
310,6.986564650499946
311,6.965781881079565
312,6.96894489452807
313,6.939701880810447
314,6.973429650311552
315,6.940439066575558
316,6.963431268503223
317,6.9688901044618214
318,6.930332014560375
319,6.957757017050858
320,6.945824324235027
321,6.906068046240136
322,6.9474477403852
323,6.937680677742891
324,6.960334261907219
325,6.932582584528646
326,6.958149347080009
327,6.938289095554393
328,6.944691139582611
329,6.950382009680751
330,6.92928720653146
331,6.931708861571239
332,6.910374184580394
333,6.926745926146804
334,6.897963661758258
335,6.91840500956527
336,6.941972922734662
337,6.907668962951699
338,6.912320373861651
339,6.942381378657433
340,6.957946377540043
341,6.942649087055936
342,6.9278723078220885
343,6.93300694057169
344,6.906398019155275
345,6.906717256808485
346,6.923059897069214
347,6.903810747113826
348,6.913165686831277
349,6.9557144152585355
350,6.917761553549699
351,6.91139557914242
352,6.912873887807581
353,6.922358259592127
354,6.9250569835188225
355,6.917020374071138
356,6.893384365353331
357,6.9035237585464175
358,6.8843921062350315
359,6.897089220451624
360,6.875639897351284
361,6.918351284802933
362,6.91044836149861
363,6.8940983071839455
364,6.8861619965484575
365,6.905976017436211
366,6.882109847115628
367,6.901255244943934
368,6.903052778280966
369,6.924732477528362
370,6.882941536832334
371,6.903417959338148
372,6.926404815635096
373,6.908640095911812
