frequency,intensity
0,15.939123125943064
1,12.029399516895623
2,11.298085963998199
3,10.897789543683828
4,10.909930951139913
5,10.936582647141718
6,10.915794197406116
7,10.332081488121169
8,10.592326739283706
9,10.50103840685073
10,10.509984856940637
11,10.375468304705805
12,10.42508752326339
13,10.425340868891288
14,10.42191888897748
15,10.14111038756673
16,10.204463279982642
17,10.135795094564962
18,10.08064321505966
19,10.05671941262114
20,10.077686484483934
21,9.74753869844343
22,9.831153410422134
23,9.753619051968329
24,9.726004765407978
25,9.719620520616438
26,9.604572698371918
27,9.651833314237866
28,9.63474654227325
29,9.74180219539941
30,9.60166124108552
31,9.679647803304487
32,9.611824634066771
33,9.757134594814529
34,9.671469785923538
35,9.708583648190421
36,9.730858267070593
37,9.7356506965192
38,9.762725128759243
39,9.673525395205072
40,9.786483259291275
41,9.58851834943743
42,9.633113529547225
43,9.726415056144718
44,9.655649754563425
45,9.644394550570224
46,9.554972922845089
47,9.52408682507216
48,9.578010589066507
49,9.51689576354481
50,9.408033301835168
51,9.345010953694024
52,9.355559540816648
53,9.369074014062294
54,9.303456372380849
55,9.339550200847821
56,9.283035942189628
57,9.292716128614838
58,9.271881138680472
59,9.311561358717023
60,9.40548250027879
61,9.36964270739322
62,9.307766276622413
63,9.302300577396748
64,9.312160602458436
65,9.38465122025756
66,9.333848003028233
67,9.348115722566266
68,9.404151478196663
69,9.357809273769465
70,9.362657242491931
71,9.320353782954841
72,9.383364185687507
73,9.394362600098146
74,9.333656636873327
75,9.309967281651025
76,9.373487263767379
77,9.396195598145052
78,9.387666307072678
79,9.392234437690497
80,9.435034490352972
81,9.357881174361044
82,9.346803178238554
83,9.419633275860273
84,9.357212546881392
85,9.324982886859003
86,9.311701884487158
87,9.306364197466479
88,9.364006597955552
89,9.393438548859383
90,9.351058302786512
91,9.344188943199777
92,9.361107527166187
93,9.387176986879288
94,9.334734104933345
95,9.361753780416349
96,9.374493889937597
97,9.356308716215775
98,9.322899013606756
99,9.330093310791755
100,9.313274872990752
101,9.340773410408504
102,9.282883908773895
103,9.320615608081475
104,9.365779977753022
105,9.335066885699916
106,9.265188926505884
107,9.337652913755983
108,9.297791742075551
109,9.25634953470731
110,9.290140794870629
111,9.293769002725094
112,9.257545470031927
113,9.232647103396937
114,9.267281413148222
115,9.259031628285271
116,9.237340918841415
117,9.237777485354442
118,9.213536949231727
119,9.227339050199678
120,9.173570129620343
121,9.205320454715878
122,9.126208627480707
