frequency,intensity
0,16.030732949646566
1,12.530806016869631
2,11.973415388732223
3,11.729000805226084
4,11.529124039454503
5,11.315094418539436
6,11.269172332251154
7,11.014111366367311
8,10.971311797114074
9,10.765551509413553
10,10.798905411470573
11,10.628398515935281
12,10.652585993895466
13,10.63228601770966
14,10.51785186488711
15,10.486232206426507
16,10.422158454453985
17,10.361076691301642
18,10.34441032460615
19,10.261050907780616
20,10.264000050076914
21,10.19450492973472
22,10.10917119018612
23,10.098974345199847
24,10.023712600829597
25,9.93030808025678
26,9.964058184067033
27,9.917322470180705
28,9.880792217221206
29,9.898679712400773
30,9.915059456384476
31,9.949976523668044
32,9.97987085612681
33,9.998705333064649
34,10.027764373439274
35,9.978071398416715
36,10.022766780153434
37,10.04274191415004
38,10.081235627676277
39,10.084319532600533
40,10.09827586038499
41,10.121315392722844
42,10.13655210060063
43,10.11439090902504
44,10.146600927043101
45,10.123526485509808
46,10.11789082292146
47,10.11477700374695
48,10.0935793847884
49,10.043306479174126
50,10.007678041345647
51,9.95961399281421
52,9.885881477759858
53,9.878417558414922
54,9.802422371346019
55,9.756724172434415
56,9.712361474756323
57,9.609100244735744
58,9.57059281698025
59,9.519877495669432
60,9.518424489500712
61,9.478947570204484
62,9.466556082975378
63,9.510056722422588
64,9.475209064704655
65,9.480042378185221
66,9.489201612160327
67,9.475885693200162
68,9.515169250744103
69,9.503658388844647
70,9.54090290183183
71,9.534036191506269
72,9.525694584015525
73,9.552387076411287
74,9.541637031412934
75,9.542236335524809
76,9.518871111898061
77,9.525859542542824
78,9.53031316814648
79,9.480333658632219
80,9.448981215276342
81,9.432925264359382
82,9.412332717261004
83,9.39052318376968
84,9.364450940158209
85,9.338398281337598
86,9.319723384397475
87,9.29276373273581
88,9.232063870030741
89,9.233130946105279
90,9.21094318675039
91,9.16293997485767
92,9.1770251361666
93,9.15553686884824
94,9.146117698061857
95,9.109904050352343
96,9.100043877703884
97,9.104586512476873
98,9.065060249639108
99,9.055179909678131
100,9.038636394881644
101,8.999048324612088
102,9.005012762543508
103,8.997564224182398
104,8.997270784867895
105,8.9677790852091
106,8.976688824699552
107,8.979676622011405
108,8.93234346134929
109,8.928304336486903
110,8.949611318374707
111,8.884512583031972
112,8.887786197390488
113,8.888045085704803
114,8.869527982744659
115,8.855624774245909
116,8.845100803397026
117,8.814738706538849
118,8.80535278424892
119,8.814519274173199
120,8.769127657027996
121,8.758751845147035
122,8.751143759045384
123,8.720669204782718
124,8.717332624255233
125,8.70403480433372
126,8.68901147550555
127,8.683894438916385
128,8.654983923512964
129,8.656779045729815
130,8.623196293922069
131,8.610352661292792
132,8.595137749064063
133,8.591549098298351
134,8.581739287730889
135,8.565371212270628
136,8.527901548100077
137,8.529548669760098
138,8.51635185319068
139,8.500253363564292
140,8.4525353103463
141,8.468188538730997
142,8.440036168259274
143,8.451642309362548
144,8.41998054455232
145,8.405542978057781
146,8.384540156616508
147,8.379608156224654
148,8.356439671400222
149,8.340988714152061
150,8.3208842123622
151,8.331255103165912
152,8.282564623263339
153,8.285067243014156
154,8.252529375409601
155,8.2621766180972
156,8.219505347326866
157,8.2174890415425
158,8.214948804539473
159,8.193687394848281
160,8.17014187271271
161,8.181449947167755
162,8.15126890062615
163,8.13795664604403
164,8.112023992243916
165,8.107590820848717
166,8.108095229731406
167,8.091872642976453
168,8.048746665033873
169,8.044168907979872
170,8.043557795228638
171,8.035363319655449
172,8.013693057869014
173,8.011210700220126
174,7.996938293182956
175,7.986099339416295
176,7.976018259006792
177,7.940863191658601
178,7.922190764628016
179,7.919558509977285
180,7.9126184269767075
181,7.904770023138504
182,7.892149176941909
183,7.875096783828546
184,7.868222323281344
185,7.872433602933018
186,7.83790845533958
187,7.862894046499528
188,7.838343022408284
189,7.815707939291117
190,7.819829230473675
191,7.806480493307418
192,7.7924566693435855
193,7.773725457912074
194,7.783397860536266
195,7.767441888323929
196,7.757165122406079
197,7.746430083616549
198,7.730291296184094
199,7.705223184746568
200,7.724891119500442
201,7.705108941953948
202,7.712026752375156
203,7.70391191952177
204,7.681508306666443
205,7.689434094839708
206,7.675955437443082
207,7.667918687808453
208,7.668628762079325
209,7.660679772374475
210,7.648382272544488
211,7.652349326361073
212,7.6382818304617075
213,7.616787378774352
214,7.622286093832888
215,7.624884071410722
216,7.621677545880591
217,7.610592007675926
218,7.61388647339443
219,7.587636970770483
220,7.592782218702848
221,7.5840701291600645
222,7.578268403102619
223,7.578271787481494
224,7.562208034337561
225,7.560339376796502
226,7.5613077215292455
227,7.548244061885437
228,7.554132511715707
229,7.539579183213153
230,7.538214780313452
231,7.551985328145254
232,7.517439641108251
233,7.5316281103422
234,7.510272878801769
235,7.522785042994347
236,7.510151959700867
237,7.50864532137091
238,7.508572192238906
239,7.49706857155892
240,7.496021441598109
241,7.479705269512146
242,7.479629771877135
243,7.4799998808142645
244,7.478905129557898
245,7.471555306863745
246,7.478589504090867
247,7.461498184641684
248,7.465128035531639
249,7.45418106707488
250,7.457716073533273
251,7.4616302815198035
252,7.463215552659243
253,7.440916456208981
254,7.428900353240636
255,7.42439204765746
256,7.442452952066309
257,7.43101413622405
258,7.430233860571832
259,7.411224144250579
260,7.412361884112933
261,7.413557240291021
262,7.432008179047674
263,7.424894687907457
264,7.406682310948557
265,7.406560669491583
266,7.408436066918042
267,7.406795554627724
268,7.3970898219880565
269,7.3961343129136665
270,7.387506774042783
271,7.396610808696937
272,7.391312054763124
273,7.377238984637568
274,7.390298481859659
275,7.388939326317445
276,7.37134443609036
277,7.379750080079321
278,7.372037664681595
279,7.373509809973423
280,7.365272721039047
281,7.3739865490610335
282,7.360228782103121
283,7.359107451878014
284,7.361884854120498
285,7.363164810264023
286,7.371081522125031
287,7.36065829300085
288,7.348856867527764
289,7.332148534326453
290,7.339223865179117
291,7.353070956255976
292,7.340986413345669
293,7.359369583835936
294,7.339279891729433
295,7.324519657690175
296,7.349745950540696
297,7.332493326295325
298,7.322450351960417
299,7.337552206763675
300,7.336638973361215
301,7.3295656007680146
302,7.335122759877433
303,7.330920116621859
304,7.312417904334953
305,7.3414731132886395
306,7.328744938756347
307,7.319208882884759
308,7.303731306919129
309,7.3121367382995075
310,7.323580672523573
311,7.321536262929913
312,7.300147593458487
313,7.31117504926664
314,7.304197566431779
315,7.304817619010406
316,7.3049852294465465
317,7.30315169719556
318,7.298603981636785
319,7.308851235530544
320,7.298979990558148
321,7.298772755236108
322,7.309288873510279
323,7.294589153477578
324,7.294718543358827
325,7.302207744878905
326,7.297222392900612
327,7.2975247461766815
328,7.287391077995603
329,7.292831853506573
330,7.289322944823674
331,7.291878615860149
332,7.271585615023803
333,7.286347580381686
334,7.2753013011031085
335,7.275577726907993
336,7.270571594415144
337,7.2717414083178555
338,7.286330925132372
339,7.281629252627456
340,7.293730920849916
341,7.281176926857857
342,7.273075427445041
343,7.278616906284607
344,7.266891025709158
345,7.282632492055403
346,7.274773942636599
347,7.274695601459549
348,7.282944902141391
349,7.282294843955935
350,7.279280524804668
351,7.272694801573171
352,7.265563047532361
353,7.266698119665183
354,7.271546744349589
355,7.274677605933789
356,7.261260293680274
357,7.261428718947841
358,7.275685127873669
359,7.262587511865848
360,7.260565472869621
361,7.2647685211915345
362,7.259806328695318
363,7.2590021014500685
364,7.253831508347372
365,7.258993123378062
366,7.2634116974540435
367,7.240517657640667
368,7.254586407219809
369,7.270724289430935
370,7.257472660780382
371,7.255999490599137
372,7.257163107719697
373,7.24341382554919
374,7.248595496909084
375,7.243640264708873
376,7.2528605687419505
377,7.250697767365897
378,7.249811560341821
379,7.260162680950309
380,7.2414586057628725
381,7.255591301977795
382,7.248508320483783
383,7.25384416214203
384,7.247687767427148
385,7.262301148789811
386,7.241952957646192
387,7.251609674275415
388,7.2562371191824795
389,7.251000199013501
390,7.253302573124564
391,7.247236762932893
392,7.252913774082761
393,7.255197320669926
394,7.2463307099324785
395,7.259679217898427
396,7.248125767013126
397,7.25764521856231
398,7.244431139680512
399,7.233841202218355
400,7.2516586058830965
401,7.2389801388650605
402,7.240166732198708
403,7.2414823507863915
404,7.247915799502169
405,7.2472781808859805
406,7.245692651551153
407,7.259663044115714
408,7.251002207093161
409,7.245724699642461
410,7.246715636019624
411,7.23722380505005
412,7.244493980403998
413,7.240470514749615
414,7.240717576801337
415,7.229985503947386
416,7.247780250536614
417,7.2297742497231186
418,7.2413512633507375
419,7.241974290592224
420,7.238203206709087
421,7.247341895363417
422,7.252879401372117
423,7.248737174439902
424,7.24433037609908
425,7.236505884623458
426,7.2339555132873885
427,7.237911706652795
428,7.232684856507661
429,7.242816171991365
430,7.238558915811669
431,7.233977188548233
432,7.240967389783257
433,7.242152317358314
434,7.23397529903405
435,7.2373872769330445
436,7.239337310331478
437,7.234063803556803
438,7.2490393373673525
439,7.226360850173904
440,7.229176560691296
441,7.233483380136286
442,7.230925179123743
443,7.242308359090408
444,7.2239401533031495
445,7.238753403106172
446,7.2437974989784
447,7.225295394078411
448,7.228982206476766
449,7.238748612924671
450,7.231137931452913
451,7.244107753685166
452,7.244713739573697
453,7.242560153697319
454,7.231883686866714
455,7.227047741891391
456,7.235934712548925
457,7.232364078921922
458,7.233367613186496
459,7.233226231113036
460,7.231570695343627
461,7.234762620335366
462,7.23282723419711
463,7.234672804983908
464,7.233556220811408
465,7.234444732353079
466,7.224034507562173
467,7.2204159294268395
468,7.228813994252065
469,7.231675736012218
470,7.238777750755066
471,7.231544399962478
472,7.224758685327987
473,7.215922517639662
474,7.224786389208144
475,7.220881166359301
476,7.238317835233001
477,7.239718212632582
478,7.227605042374164
479,7.225065051860274
480,7.221702237944675
481,7.217193030937804
482,7.232726654212524
483,7.2278074875242915
484,7.216422658631546
485,7.219179584137092
486,7.232140899807256
487,7.229259022168929
488,7.21062039631116
489,7.218532171840651
490,7.238778815529159
491,7.229061794851817
492,7.236390992582475
493,7.221394604227579
494,7.216238321597602
495,7.221322708687438
496,7.226021270837966
497,7.2163638595521755
498,7.224098250177206
499,7.21378250449526
500,7.2152642220405125
501,7.222477826981321
502,7.217707659335258
503,7.223497473233832
504,7.2287618053670455
505,7.221496673528847
506,7.215188953934174
507,7.226203113888356
508,7.211415090250804
509,7.2112868400152665
510,7.235181261847913
511,7.232637418469852
512,7.218855452914014
513,7.215606868779503
514,7.222043605507216
515,7.229059745711687
516,7.2300660569341835
517,7.2400727165066066
518,7.224071936737395
519,7.21971470944375
520,7.215439479233393
521,7.208028551919625
522,7.232216925844296
523,7.207369958871734
524,7.200585717613752
525,7.196999586463362
526,7.222145388415025
527,7.228930795855419
528,7.2139598150185416
529,7.222270070678051
530,7.23577190068654
531,7.225283346135264
532,7.228415739373439
533,7.235431804126873
534,7.211304709684497
535,7.220959506157328
536,7.206131919645617
537,7.214804363150228
538,7.214839864211143
539,7.2318082036193205
540,7.222913552700587
541,7.224133854903008
542,7.217631036805759
543,7.215166342765429
544,7.213157035494656
545,7.217337236598905
546,7.204571281302324
547,7.236313493142775
548,7.211806333243807
549,7.244800696361125
550,7.213059428939682
551,7.2370897406347146
552,7.246683343158311
553,7.240114364389446
554,7.209497816175932
555,7.232860570327858
556,7.243060692719024
557,7.242805162584584
558,7.198906079164495
559,7.20617522393799
560,7.222031457424944
561,7.239634950866146
562,7.230275451200559
563,7.218389342943993
564,7.223681674357633
565,7.247007195999136
566,7.210161034894585
567,7.2090350221527055
568,7.213926937362065
569,7.240237806736176
570,7.221837784629858
571,7.235931931042795
572,7.228837423862011
573,7.221014545261308
574,7.215568641432223
575,7.22058288283397
576,7.211304292541153
577,7.219455090443598
578,7.24330832556407
579,7.199495501910711
580,7.2269151565628285
581,7.227623736407473
582,7.221914377358026
583,7.188565492127471
584,7.245531851494298
585,7.251385252596126
586,7.212019699302654
587,7.240817883190183
588,7.208614580986321
589,7.243400821594755
590,7.2091542266217195
591,7.161851403179863
592,7.234175530051272
593,7.206554132343544
594,7.214672824808306
595,7.230926597449589
596,7.239936559455678
597,7.23031089310548
598,7.2048005760152805
599,7.209735475840055
600,7.25291839219545
601,7.2470046791846885
602,7.211484761752298
603,7.259224688576012
604,7.207838006546432
605,7.220204992627111
